sample_id,sample_name,latitude,longitude,loc_prec,qgis_geom,datum,depth,material,rock_name,protolith,sample_description,density,comments,qap_name,sia_scheme,frost_class1,frost_class2,frost_class3,quartz,feldspar,lithics,facies,texture,p_velocity,density_model,heat_production,heat_production_mass,ref_id,iso_id,comp_id,major_id,trace_id,rgroup_id,age_id,method_id,country_id,age_min,age,age_max,age_sd,time_period_min,time_period,time_period_max,age_method,mg_number,fe_number,mali,asi,maficity,cia,wip,spar,qtzindex,r1,r2,rock_type,rb87_sr86,rb87_sr87,sr87_sr86,nd143_nd144,sm147_nd144,lu176_hf177,hf176_hf177,re187_os186,re187_os188,os187_os188,pb206_pb204,pb207_pb204,pb208_pb204,th232_pb204,th232_u238,u238_pb204,epsilon_hf,epsilon_nd,epsilon_sr,sio2,tio2,al2o3,cr2o3,fe2o3,fe2o3_tot,feo,feo_tot,mgo,cao,mno,nio,k2o,na2o,sro,p2o5,h2o_plus,h2o_minus,h2o_tot,co2,so3,bao,caco3,mgco3,loi,f_ppm,cl_ppm,br_ppm,i_ppm,h_ppm,c_ppm,n_ppm,p_ppm,s_ppm,al_ppm,as_ppm,ag_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,ca_ppm,cd_ppm,ce_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nd_ppm,ni_ppm,nb_ppm,os_ppm,pa_ppm,pb_ppm,pd_ppm,pm_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,w_ppm,v_ppm,u_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,rock_group,rock_origin,rock_facies,country,method,author,title,journal,year,doi,bibtex,data_source
964434,tod41,24.4,9.75,,0101000020e610000000000000008023406666666666663840,,,,detrital sedimentary rocks,,,,,,,,,,82.25997915,11.87856262,5.861458231,,,6.276683125,2722.301244,1.39844265,0.000513699,473,81475,280979,518747,589221,88,43143,1,121,,,590,,,,,,0.498549011,0.678386119,4.953728054,1.163949484,0.125972006,53.78820036,68.86854223,-0.101940948,0.194760843,2.47559583,0.552603057,wacke,,,,,,,,,,,,,,,,,,,,69.04,0.65,13.7,,,5.04,,,2.15,1.6,0.05,,2.49,4.01,,0.18,,,,,,,,,1.08,,,,,,,,,,,,,,,815,,,,,61.9,,,,,4.01,2.43,1.29,,,5.2,,4.99,,0.85,,,,31.46,,0.35,,,,,28.79,,9.9,,,16.21,,,7.76,,68.46,,,,,,,,5.62,,317.6,0.64,,,10.16,,,,6.04,81.09,1.9,25.47,2.55,,183.4,sedimentary,clastic,,ly,,"Fezaa, Nassima; Li{\'{e}}geois, Jean-Paul; Abdallah, Nachida; Cherfouh, El Hadi; Waele, Bert De; Bruguier, Olivier & Ouabadi, Aziouz","Late Ediacaran geological evolution (575--555Ma) of the Djanet Terrane, Eastern Hoggar, Algeria, evidence for a Murzukian intracontinental episode",Precambrian Research,2010,10.1016/j.precamres.2010.05.011,Fezaa_etal2010,
964435,tod40,24.4,9.75,,0101000020e610000000000000008023406666666666663840,,,,detrital sedimentary rocks,,,,,,,,,,82.53526238,11.83479338,5.629944247,,,6.267408642,2727.996565,1.058745038,0.000388104,473,81475,244977,528963,599950,88,43143,1,121,,,590,,,,,,0.473239338,0.7000857,4.780189487,1.155436297,0.126551435,53.6056806,66.86353685,-0.116733817,0.200084601,2.533495356,0.540489544,wacke,,,,,,,,,,,,,,,,,,,,69.9,0.57,13.58,,,5.37,,,2.07,1.57,0.05,,2.11,4.21,,0.13,,,,,,,,,0.63,,,,,,,,,,,,,,,913,,,,,48.21,,,,,3.56,2.14,1.15,,,4.26,,3.86,,0.75,,,,23.97,,0.3,,,,,22.65,,8.41,,,15.98,,,6.08,,53.87,,,,,,,,4.72,,326,0.54,,,7,,,,33.74,90.1,1.55,21.64,2.21,,138.4,sedimentary,clastic,,ly,,"Fezaa, Nassima; Li{\'{e}}geois, Jean-Paul; Abdallah, Nachida; Cherfouh, El Hadi; Waele, Bert De; Bruguier, Olivier & Ouabadi, Aziouz","Late Ediacaran geological evolution (575--555Ma) of the Djanet Terrane, Eastern Hoggar, Algeria, evidence for a Murzukian intracontinental episode",Precambrian Research,2010,10.1016/j.precamres.2010.05.011,Fezaa_etal2010,
968318,ngf-96-160,60.67,9,,0101000020e61000000000000000002240f6285c8fc2554e40,,,,crater-fill sediments,,,,,,,,,,82.7122852,14.79762161,2.490093193,,,6.190558378,2725.333141,3.570090767,0.001309965,529,81475,146499,468896,85877,88,43320,1,148,,,,,,,,,0.387111282,0.7685305,6.778882259,2.242643213,0.117000893,69.16096115,61.91522847,0.11389632,0.221873538,2.645719359,0.40671018,wacke,,,,,,,,,,,,,,,,,,,,64.59,1.67,16.57,,4.76,,,,1.29,0.02,0.04,,5.99,0.55,,0.02,,,,,,,,,3.78,,,0.04,,,,,,,,7.94,0.07,400,,1460,,,,,118,12.7,55.3,25.7,7,,,1.45,,17,10.1,,20.9,0.08,,,,,56.1,,0.99,,,,,60.9,46,27,,,,,,,,290,,,,1.42,17.8,0.41,,10.2,,40,1.62,1.49,,25.4,,,1.04,4.13,90,5.04,49,7.33,36,670,sedimentary,clastic,,no,,"Gilmour, I.; French, B. M.; Franchi, I. A.; Abbott, J. I.; Hough, R. M.; Newton, J. & Koeberl, C.","Geochemistry of carbonaceous impactites from the Gardnos impact structure, Norway",Geochimica et Cosmochimica Acta,2003,10.1016/S0016-7037(03)00213-8,Gilmour_etal2003,
968323,ngf-96-171,60.67,9,,0101000020e61000000000000000002240f6285c8fc2554e40,,,,black shale,,,,,,,,,,75.41914899,18.55817248,6.022678527,,,6.3413096,2819.752598,3.139993569,0.001113571,529,81475,146980,362436,85937,88,43320,1,148,,,,,,,,,0.387644054,0.768130895,3.599403694,3.758178535,0.218035219,78.98355447,44.22429507,0.081665397,0.249671292,2.81156929,0.56500188,shale,,,,,,,,,,,,,,,,,,,,56.15,0.89,17.17,,9.83,,,,2.67,0.47,0.1,,3.77,0.01,,0.16,,,,,,,,,7.9,,,0.19,,,,,,,,49.1,0.06,300,,925,,,,,128,14.7,59.7,8.92,20,,,1.56,,10,12.2,,5.65,0.21,,,-1,,73.3,,0.76,,,,,68.7,60,20,,,,,,,,160,,,,0.67,18.2,0.68,,10.1,,72,1.36,1.56,,23.7,,,0.89,1.16,15,4.08,55,5.91,156,312,sedimentary,clastic,,no,,"Gilmour, I.; French, B. M.; Franchi, I. A.; Abbott, J. I.; Hough, R. M.; Newton, J. & Koeberl, C.","Geochemistry of carbonaceous impactites from the Gardnos impact structure, Norway",Geochimica et Cosmochimica Acta,2003,10.1016/S0016-7037(03)00213-8,Gilmour_etal2003,
968324,ngf-96-170,60.67,9,,0101000020e61000000000000000002240f6285c8fc2554e40,,,,black shale,,,,,,,,,,76.88270515,15.56885057,7.548444276,,,6.377006023,2779.839832,2.84520584,0.001023514,529,81475,225784,408093,86154,88,43320,1,148,,,,,,,,,0.458562761,0.712322551,3.908619301,1.648520062,0.183843205,62.24306494,62.14024813,-0.027370109,0.196448436,2.383599169,0.656604194,shale,,,,,,,,,,,,,,,,,,,,59.61,0.89,15.67,,7.54,,,,2.74,1.65,0.33,,3.2,2.14,,0.2,,,,,,,,,5.53,,,0.88,,,,,,,,17.4,0.12,700,,1010,,,,,154,11.5,49.2,6.15,28,,,2.11,,35,13.8,,7.57,0.12,,,-1,,78.7,,0.84,,,,,74.8,35,22,,,,,,,,127,,,,0.45,16.2,0.28,,13.4,,190,1.27,1.61,,20.5,,,0.92,1.25,74,4.21,55,5.69,300,248,sedimentary,clastic,,no,,"Gilmour, I.; French, B. M.; Franchi, I. A.; Abbott, J. I.; Hough, R. M.; Newton, J. & Koeberl, C.","Geochemistry of carbonaceous impactites from the Gardnos impact structure, Norway",Geochimica et Cosmochimica Acta,2003,10.1016/S0016-7037(03)00213-8,Gilmour_etal2003,
968325,ngf-96-169,60.67,9,,0101000020e61000000000000000002240f6285c8fc2554e40,,,,black shale,,,,,,,,,,76.55646137,16.86975832,6.573780309,,,6.345026395,2805.50175,2.962345387,0.001055906,529,81475,179480,395967,86013,88,43320,1,148,,,,,,,,,0.420725657,0.742758603,4.633100212,2.238890691,0.212557808,69.12523158,56.78311479,-0.000256758,0.207458372,2.378778185,0.556854367,shale,,,,,,,,,,,,,,,,,,,,58.68,0.89,15.96,,9.37,,,,2.92,0.64,0.24,,3.14,1.88,,0.22,,,,,,,,,5.38,,,0.38,,,,,,,,25.1,0.05,500,,790,,,,,199,18.2,54.1,6.17,37,,,2.61,,7,17.6,,7.99,0.15,,,-1,,94.2,,0.88,,,,,95.3,45,23,,,,,,,,133,,,,0.34,18.2,0.36,,17.2,,110,1.43,2.26,,22.4,,,1.16,0.85,80,4.06,65,6.96,485,270,sedimentary,clastic,,no,,"Gilmour, I.; French, B. M.; Franchi, I. A.; Abbott, J. I.; Hough, R. M.; Newton, J. & Koeberl, C.","Geochemistry of carbonaceous impactites from the Gardnos impact structure, Norway",Geochimica et Cosmochimica Acta,2003,10.1016/S0016-7037(03)00213-8,Gilmour_etal2003,
968326,ngf-96-164,60.67,9,,0101000020e61000000000000000002240f6285c8fc2554e40,,,,alum shale,,,,,,,,,,80.74484677,15.21539814,4.039755093,,,6.250566884,2740.468224,7.408630719,0.002703418,529,81475,163360,376644,86080,88,43320,1,148,,,,,,,,,0.405010981,0.754950088,5.669971332,2.245102564,0.133238937,69.184333,60.54819987,0.115578332,0.23220905,2.77789686,0.503678682,wacke,,,,,,,,,,,,,,,,,,,,57.2,0.92,14.99,,5.17,,,,1.51,0.57,0.03,,5.24,0.17,,0.13,,,,,,,,,14.67,,,0.54,,,,,,,,58.9,0.08,500,,1050,,,,,54.8,2.32,88.2,6.17,22,,,1.06,,45,7.1,,5.02,0.03,,,-0.5,,32.1,,0.52,,,,,26.4,50,19,,,,,,,,190,,,,8.29,15.1,0.22,,6.94,,45,1.31,0.99,,12.4,,,0.58,1.86,757,23.2,32,3.52,315,186,sedimentary,clastic,,no,,"Gilmour, I.; French, B. M.; Franchi, I. A.; Abbott, J. I.; Hough, R. M.; Newton, J. & Koeberl, C.","Geochemistry of carbonaceous impactites from the Gardnos impact structure, Norway",Geochimica et Cosmochimica Acta,2003,10.1016/S0016-7037(03)00213-8,Gilmour_etal2003,
974427,rh18140,62.5,-112.8,,0101000020e61000003333333333335cc00000000000404f40,,,,greywacke,,,,,,,,,,84.50737134,10.88283907,4.609789595,,,6.219497545,2698.84482,1.289215371,0.000477692,605,81475,256954,558099,680292,88,27830,1,32,2620,2625,2630,5,,,,,0.481451069,0.693129442,4.299367086,1.255942258,0.088759049,55.67262432,60.73950468,-0.046711087,0.238791188,3.028478509,0.515302244,wacke,,,,,,,,,,,,,,,,,,,,72.19,0.42,13.42,,,3.69,,,1.47,1.63,0.042,,3.2,2.69,,0.07,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,50.7,,105,,,1.83,1.02,1.11,,,2.91,,2.98,,0.35,,,,22.1,,0.13,,,,,21.5,43.1,5.5,,,,,,5.8,,134,,,,,,,,3.69,,299,0.65,0.33,,7.02,,,0.14,,66.5,2.15,9.21,0.92,,105,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974428,rhnwt-20,64.2,-115.1,,0101000020e61000006666666666c65cc0cdcccccccc0c5040,,,,mudstone,,,,,,,,,,68.16410949,22.04003397,9.795856537,,,6.482055196,,,0.000398458,605,81475,99073,248704,679016,88,27830,1,32,2620,2625,2630,5,,,,,0.320103713,0.816656358,,,0.45413443,,,,,,0.531032372,iron-rich shale,,,,,,,,,,,,,,,,,,,,50.82,0.67,12.65,,,23.86,,,4.82,0.11,0.068,,0.03,,,0.09,,,,,,,,,5.81,,,,,,,,,,,,,,,,,,,,41.4,,141,,,2.71,1.55,1.26,,,2.83,2,2.2,,0.54,,,,21,,0.22,,,,,16.6,74,5.4,,,,,,4.49,,3,,,,,16.3,,,3.3,,9,0.96,0.44,,7.05,,,0.23,,121,2.28,7,1.52,,78,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974429,rhnwt-29c-2,65.2,-113.1,,0101000020e61000006666666666465cc0cdcccccccc4c5040,,,,ferruginous sediment,,,,,,,,,,62.86248949,20.27682391,16.8606866,,,6.786571309,3019.586428,1.070784948,0.000354613,605,81475,98946,164046,678493,88,27830,1,32,2620,2625,2630,5,,,,,0.319866693,0.816819397,-2.49120493,0.859572305,0.422735131,46.22419374,55.76317766,-0.061805967,0.166445514,1.859546836,1.08536108,iron-rich shale,,,,,,,,,,,,,,,,,,,,48.9,0.52,11.8,,,23.44,,,4.73,5.66,0.1,,2.61,0.59,,0.15,,,,,,,,,1.22,,,,,,,,,,,,,,,,,,,,37.8,,129,,,1.95,1.05,1.13,,,2.63,2.7,2.9,,0.38,,,,18.4,,0.17,,,,,17.6,53,4.4,,,,,,4.4,,110,,,,,11.6,,,3.22,,31,1.11,0.37,,5.44,,,0.15,,88,1.46,5,1.01,,113,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974430,rhnwt-23b,64.2,-115.1,,0101000020e61000006666666666c65cc0cdcccccccc0c5040,,,,ferruginous sediment,,,,,,,,,,66.14890659,22.81430549,11.03678792,,,6.5420806,3044.584595,1.237715757,0.00040653,605,81475,100826,186092,678927,88,27830,1,32,2620,2625,2630,5,,,,,0.323389635,0.814391053,0.391609246,6.553739627,0.471554468,86.7615241,25.47622417,0.009067441,0.264280233,2.555513984,0.609508106,iron-rich shale,,,,,,,,,,,,,,,,,,,,49.46,0.67,13.1,,,24.82,,,5.09,0.62,0.072,,0.92,0.07,,0.1,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,40.8,,120,,,2.1,1.2,1.31,,,2.4,4,2.2,,0.4,,,,20.2,,0.18,,,,,17.6,60,6,,,,,,4.87,,77,,,,,18,,,3.1,,422,0.9,0.4,,6.6,,,0.19,,138,2.2,11,1.3,,96,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974431,rhnwt-23a,64.2,-115.1,,0101000020e61000006666666666c65cc0cdcccccccc0c5040,,,,ferruginous sediment,,,,,,,,,,62.94418872,24.76577754,12.29003373,,,6.626586107,3042.624222,2.224115585,0.000730986,605,81475,90852,79443,682397,88,27830,1,32,2620,2625,2630,5,,,,,0.304889563,0.827024173,1.733959573,2.152867623,0.473547562,68.28284218,46.80156096,0.007115174,0.177199711,1.618614416,0.707419908,iron-rich shale,,,,,,,,,,,,,,,,,,,,45.6,0.6,13.89,,,25.93,,,4.88,1.52,0.067,,2.53,0.65,,0.05,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,,,72.1,,120,,,3.6,2.1,1.83,,,4,5,3.8,,0.7,,,,34.4,,0.3,,,,,32.4,70,8,,,,,,8.83,,208,,,,,18,,,5.7,,2494,1.2,0.6,,13.3,,,0.3,,121,3.3,18,2,,149,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974432,rhnwt-21,64.2,-115.1,,0101000020e61000006666666666c65cc0cdcccccccc0c5040,,,,ferruginous sediment,,,,,,,,,,68.13869214,22.29308593,9.56822193,,,6.54708694,3096.277328,0.669793241,0.000216322,605,81475,40227,283426,676885,88,27830,1,32,2620,2625,2630,5,,,,,0.170971559,0.910464377,-1.052918571,1.103458576,0.503664451,52.45924918,28.68820968,-0.029982123,0.235698063,2.18876007,0.57238821,iron-rich sand,,,,,,,,,,,,,,,,,,,,51.81,0.39,7.19,,,33.79,,,2.99,2.63,0.054,,1.24,0.34,,0.07,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,28.4,,80,,,1.7,1,1.1,,,2.3,4,1.4,,0.3,,,,13.1,,0.17,,,,,15,50,3,,,,,,3.61,,103,,,,,13,,,2.9,,95,1.2,0.3,,3.7,,,0.15,,86,0.9,8,1.1,,60,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974433,rh36155,62.5,-112.8,,0101000020e61000003333333333335cc00000000000404f40,,,,mudstone,,,,,,,,,,75.97647785,17.54664071,6.476881442,,,6.355857952,2868.984756,1.794427689,0.000625457,605,81475,97271,405717,679611,88,27830,1,32,2620,2625,2630,5,,,,,0.316871467,0.818875551,3.800655868,2.308735951,0.268250618,69.77697783,49.26091757,0.070606696,0.238158484,2.617712821,0.518316118,shale,,,,,,,,,,,,,,,,,,,,59.44,0.59,14.12,,,14.37,,,2.86,0.75,0.04,,4.15,0.26,,0.07,,,,,,,,,3.66,,,,,,,,,,,,,,,,,,,,45.2,,120,,,2.2,1.4,1,,,2.6,3,2.4,,0.5,,,,23.5,,0.21,,,,,19,70,5,,,,,,5.16,,185,,,,,17,,,3.3,,191,1.3,0.4,,9.9,,,0.2,,124,2.6,11,1.4,,99,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974434,rhnwt-29a,65.2,-113.1,,0101000020e61000006666666666465cc0cdcccccccc4c5040,,,,greywacke,,,,,,,,,,79.88156619,13.59661758,6.521816236,,,6.320226267,2791.33382,1.205993506,0.000432049,605,81475,146829,484184,679736,88,27830,1,32,2620,2625,2630,5,,,,,0.387492463,0.768244624,4.197818226,1.296456635,0.185560394,56.45465346,61.70815908,-0.038152556,0.210736268,2.535167306,0.553413377,wacke,,,,,,,,,,,,,,,,,,,,65.99,0.52,13.18,,,9.21,,,2.5,1.55,0.033,,3.21,2.5,,0.1,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,,,46.2,,148,,,2.28,1.19,1,,,2.85,1.1,2.6,,0.41,,,,21.4,,0.17,,,,,19.6,63,3.4,,,,,,5.27,,113,,,,,11.9,,,3.67,,377,1.71,0.42,,5.97,,,0.17,,89,1.95,12,1.16,,103,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974435,rhnwt-9a,63.2,-116.1,,0101000020e61000006666666666065dc09a99999999994f40,,,,greywacke,,,,,,,,,,81.15551095,13.17483925,5.669649793,,,6.286228916,2784.762042,1.921860458,0.000690135,605,81475,127381,498191,680262,88,27830,1,32,2620,2625,2630,5,,,,,0.363987708,0.785609166,4.68344473,1.241570132,0.175566695,55.38841343,62.75425165,-0.057860741,0.208129602,2.503330888,0.505198607,wacke,,,,,,,,,,,,,,,,,,,,67.25,0.51,12.78,,,9,,,2.21,1.31,0.026,,2.91,3.04,,0.1,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,50.4,,120,,,2.2,1.3,0.76,,,2.7,2,3.1,,0.4,,,,25,,0.21,,,,,20.6,50,5,,,,,,5.63,,114,,,,,11,,,3.5,,833,1.8,0.4,,11,,,0.2,,85,3.4,11,1.4,,136,sedimentary,clastic,,ca,,"Haugaard, Rasmus; Ootes, Luke & Konhauser, Kurt","Neoarchaean banded iron formation within a $\sim$2620 Ma turbidite-dominated deep-water basin, Slave craton, NW Canada",Precambrian Research,2017,10.1016/j.precamres.2017.01.025,Haugaard_etal2017,
974979,m1,14.69,-89.63,,0101000020e6100000b81e85eb516856c0e17a14ae47612d40,,,,phyllite,,,,,,,,,,76.45511826,21.76082386,1.784057884,,,6.262225873,2673.592347,,,619,81475,240141,359880,771361,88,43320,1,82,,,,,,,,,0.469548743,0.703186241,6.542623561,3.511338688,0.067192164,77.83363056,59.23573859,0.133883583,0.167263352,2.055954032,0.557425689,shale,,,,,,,,,,,,,,,,,,,,55.98,1.71,25.71,,2.08,,,,0.79,0.12,0.01,,6.43,0.22,,0.27,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sedimentary,clastic,,gt,,"Heydolph, Ken; Hoernle, Kaj; Hauff, Folkmar; van den Bogaard, Paul; Portnyagin, Maxim; Bindeman, Ilya & Garbe-Sch̦nberg, Dieter",Along and across arc geochemical variations in NW Central America: Evidence for involvement of lithospheric pyroxenite,Geochimica et Cosmochimica Acta,2012,10.1016/j.gca.2012.01.035,Heydolph_etal2012,
974998,67-499-19r-5w,12.6705,-90.9446,,0101000020e61000004df38e5374bc56c09eefa7c64b572940,,,,hemipelagic sediment,,,,,,,,,,76.59299782,16.095175,7.31182718,,,6.375591721,2764.011661,2.381810245,0.000861722,619,81475,216157,364800,642171,88,43320,1,82,,,,,,,,,0.451204394,0.718365141,3.01689692,1.680580856,0.157147981,62.69465262,52.99654807,-0.087261501,0.174846526,2.143869507,0.612073618,iron-rich shale,,,,,,,,,,,,,,,,,,,,56.31,0.74,15.7,,6.86,,,,2.42,1.65,0.06,,1.67,2.96,,0.14,,,,1.09,,,,,,,,,,,,,,,,,,,,1676,,,,,23.5,19.9,57.1,3.29,142,3.04,1.81,0.81,,17.8,3.08,,2.47,,0.64,,,,11.6,,0.31,,,4.59,,12.9,128,4.4,,,8.38,,,3.06,,43.7,,,,3.38,,,,2.98,1.07,334,0.29,0.49,,2.97,,1.02,0.28,1.67,169,7.74,18.51,1.95,217,92.5,sedimentary,clastic,,gt,,"Heydolph, Ken; Hoernle, Kaj; Hauff, Folkmar; van den Bogaard, Paul; Portnyagin, Maxim; Bindeman, Ilya & Garbe-Sch̦nberg, Dieter",Along and across arc geochemical variations in NW Central America: Evidence for involvement of lithospheric pyroxenite,Geochimica et Cosmochimica Acta,2012,10.1016/j.gca.2012.01.035,Heydolph_etal2012,
974999,67-495-9r-2w,12.4963,-91.0376,,0101000020e61000001895d40968c256c075029a081bfe2840,,,,hemipelagic sediment,,,,,,,,,,77.7091506,13.40815882,8.882690578,,,6.400667362,2749.49329,1.500972615,0.000545909,619,81475,321614,372264,452076,88,43320,1,82,,,,,,,,,0.525859692,0.654081737,3.195700419,1.154121563,0.15647155,53.57736456,61.2230824,-0.111296602,0.157498821,2.012880406,0.627952589,shale,,,,,,,,,,,,,,,,,,,,56.89,0.6,12.82,,6.01,,,,2.86,2.09,0.16,,1.75,3.48,,0.13,,,,1.53,,,,,,,,,,,,,,,,,,,,240,,,,,23.3,30,58.6,2.7,158,3.45,2,0.88,,16.7,3.54,,2.01,,0.72,,,,11.9,,0.32,,,4.85,,14.3,216,3.64,,,6.57,,,3.29,,38.1,,,,4.82,,,,3.29,0.87,308,0.24,0.56,,2.32,,1.12,0.3,1.84,162,4.57,20.87,2.05,309,82.42,sedimentary,clastic,,gt,,"Heydolph, Ken; Hoernle, Kaj; Hauff, Folkmar; van den Bogaard, Paul; Portnyagin, Maxim; Bindeman, Ilya & Garbe-Sch̦nberg, Dieter",Along and across arc geochemical variations in NW Central America: Evidence for involvement of lithospheric pyroxenite,Geochimica et Cosmochimica Acta,2012,10.1016/j.gca.2012.01.035,Heydolph_etal2012,
975002,m2,14.71,-89.62,,0101000020e610000048e17a14ae6756c0ec51b81e856b2d40,,,,phyllite,,,,,,,,,,92.31991232,7.274606438,0.405481239,,,5.966930987,2633.56737,0.89872211,0.000341257,619,81475,427774,625051,629421,88,43320,1,82,,,,,,,,,0.595464418,0.587577299,2.390496782,4.090010606,0.022613613,80.35367552,20.98589844,0.049855075,0.40092757,4.828902437,0.220858104,quartzite,,,,,,,,,,,,,,,,,,,,81.46,0.95,10.65,,0.38,,,,0.24,0,0,,2.36,0.03,,0.03,,,,0.02,,,,,,,,,,,,,,,,,,,,1321,,,,,51.9,0.3,42.2,5.23,4.06,1.71,0.7,0.76,,14,2.96,,0.39,,0.28,,,,24.9,,0.08,,,0.45,,22.1,28.3,13.9,,,3.12,,,6.05,,96.5,,,,2.27,,,,3.92,1.86,36.8,0.86,0.38,,5.2,,1.09,0.09,4.43,62.9,1.47,6.39,0.62,9.24,11.1,sedimentary,clastic,,gt,,"Heydolph, Ken; Hoernle, Kaj; Hauff, Folkmar; van den Bogaard, Paul; Portnyagin, Maxim; Bindeman, Ilya & Garbe-Sch̦nberg, Dieter",Along and across arc geochemical variations in NW Central America: Evidence for involvement of lithospheric pyroxenite,Geochimica et Cosmochimica Acta,2012,10.1016/j.gca.2012.01.035,Heydolph_etal2012,
976435,nw6/38,-28.8125,30.875,,0101000020e61000000000000000e03e400000000000d03cc0,,,,carbonaceous banded chert,,,,,,,,,,99.05023645,0.598039518,0.351724028,,,5.830981599,2697.539469,0.056453455,2.09E-05,633,81475,51176,632640,233517,88,28499,1,225,3403,3406,3409,3,,,,,0.207986697,0.888713309,-0.030136805,0.93641761,0.011555731,48.35824695,2.294662622,7.73E-05,0.535214918,6.422342301,0.037199858,quartzite,,,,,,,,,,,,,,,,,,,,96.95,0.05,0.54,,0.71,,,,0.08,0.21,0.01,,0.18,0,,0,,,,,,,,,0.45,,,,,,,,,,,2.02,,,,9.64,,,,,0.59,18,37.86,,22.14,0.08,0.05,0.04,,,0.09,,0.19,,0.02,,,,0.22,,0,,,,,0.34,119.81,0.48,,,1.02,,,0.08,,6.65,,,,,0.61,,,0.08,,2.16,0.04,0.01,,0.13,,,0.01,0.2,6.3,0.13,0.45,0.04,103.83,7.88,sedimentary,clastic,,za,,"Hofmann, Axel & Wilson, Allan H.","Chapter 5.5 Silicified Basalts, Bedded Cherts and Other Sea Floor Alteration Phenomena of the 3.4 Ga Nondweni Greenstone Belt, South Africa",,2007,10.1016/s0166-2635(07)15055-6,Hofmann&Wilson2007,
